cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
17,MORELOS,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17004,AYALA,1,2026-08-09
17,MORELOS,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17006,CUAUTLA,2,2026-08-09
17,MORELOS,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17007,CUERNAVACA,1,2026-08-09
17,MORELOS,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17018,TEMIXCO,2,2026-08-09
17,MORELOS,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17030,YECAPIXTLA,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17001,AMACUZAC,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17004,AYALA,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17004,AYALA,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17006,CUAUTLA,4,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17006,CUAUTLA,5,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17007,CUERNAVACA,6,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17007,CUERNAVACA,6,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17008,EMILIANO ZAPATA,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17008,EMILIANO ZAPATA,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17009,HUITZILAC,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17011,JIUTEPEC,3,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17011,JIUTEPEC,2,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17012,JOJUTLA,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17017,PUENTE DE IXTLA,3,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17017,PUENTE DE IXTLA,4,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17018,TEMIXCO,4,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17018,TEMIXCO,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17028,XOCHITEPEC,2,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17029,YAUTEPEC,2,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17029,YAUTEPEC,2,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,MUJER,17030,YECAPIXTLA,3,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,17038,COATETELCO,1,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_SIN_VIDA,HOMBRE,17007,CUERNAVACA,2,2026-08-09
17,MORELOS,2026-05,LOCALIZADA_SIN_VIDA,MUJER,17029,YAUTEPEC,1,2026-08-09
