cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18004,COMPOSTELA,2,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18005,HUAJICORI,3,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18006,IXTLÁN DEL RÍO,1,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18008,XALISCO,1,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18010,ROSAMORADA,1,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18012,SAN BLAS,1,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18015,SANTIAGO IXCUINTLA,1,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18017,TEPIC,9,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18017,TEPIC,3,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18020,BAHÍA DE BANDERAS,6,2026-08-09
18,NAYARIT,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18020,BAHÍA DE BANDERAS,1,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,18001,ACAPONETA,5,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,18004,COMPOSTELA,1,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,18012,SAN BLAS,1,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,MUJER,18014,SANTA MARÍA DEL ORO,1,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,18017,TEPIC,12,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,MUJER,18017,TEPIC,8,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,2,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_CON_VIDA,MUJER,18020,BAHÍA DE BANDERAS,1,2026-08-09
18,NAYARIT,2025-09,LOCALIZADA_SIN_VIDA,MUJER,18017,TEPIC,1,2026-08-09
