cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18001,ACAPONETA,2,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18002,AHUACATLÁN,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18004,COMPOSTELA,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18004,COMPOSTELA,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18005,HUAJICORI,3,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18010,ROSAMORADA,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18012,SAN BLAS,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18015,SANTIAGO IXCUINTLA,4,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18016,TECUALA,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18017,TEPIC,6,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18017,TEPIC,1,2026-08-09
18,NAYARIT,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,18001,ACAPONETA,2,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,18008,XALISCO,2,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,MUJER,18008,XALISCO,1,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,MUJER,18012,SAN BLAS,2,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,18015,SANTIAGO IXCUINTLA,1,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,18017,TEPIC,17,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,MUJER,18017,TEPIC,11,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_CON_VIDA,MUJER,18020,BAHÍA DE BANDERAS,1,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_SIN_VIDA,HOMBRE,18008,XALISCO,1,2026-08-09
18,NAYARIT,2025-10,LOCALIZADA_SIN_VIDA,HOMBRE,18011,RUÍZ,1,2026-08-09
