cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,,DURANGO,1,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18001,ACAPONETA,1,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18004,COMPOSTELA,2,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18008,XALISCO,1,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18015,SANTIAGO IXCUINTLA,1,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18017,TEPIC,4,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18017,TEPIC,3,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18018,TUXPAN,1,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18018,TUXPAN,1,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18020,BAHÍA DE BANDERAS,2,2026-08-09
18,NAYARIT,2026-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18020,BAHÍA DE BANDERAS,3,2026-08-09
18,NAYARIT,2026-05,LOCALIZADA_CON_VIDA,MUJER,18008,XALISCO,1,2026-08-09
18,NAYARIT,2026-05,LOCALIZADA_CON_VIDA,MUJER,18010,ROSAMORADA,1,2026-08-09
18,NAYARIT,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,18017,TEPIC,6,2026-08-09
18,NAYARIT,2026-05,LOCALIZADA_CON_VIDA,MUJER,18017,TEPIC,7,2026-08-09
18,NAYARIT,2026-05,LOCALIZADA_CON_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-08-09
18,NAYARIT,2026-05,LOCALIZADA_SIN_VIDA,HOMBRE,18017,TEPIC,1,2026-08-09
