cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,10005,DURANGO,2,2026-08-09
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,10005,DURANGO,1,2026-08-09
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,10007,GÓMEZ PALACIO,1,2026-08-09
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,10007,GÓMEZ PALACIO,2,2026-08-09
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,10009,GUANACEVÍ,1,2026-08-09
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,10012,LERDO,1,2026-08-09
10,DURANGO,2025-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,10014,MEZQUITAL,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,HOMBRE,10005,DURANGO,24,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10005,DURANGO,18,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,HOMBRE,10007,GÓMEZ PALACIO,6,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10007,GÓMEZ PALACIO,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10008,GUADALUPE VICTORIA,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,HOMBRE,10012,LERDO,2,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10012,LERDO,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10022,POANAS,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,HOMBRE,10023,PUEBLO NUEVO,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10023,PUEBLO NUEVO,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,HOMBRE,10038,VICENTE GUERRERO,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,HOMBRE,10039,NUEVO IDEAL,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_CON_VIDA,MUJER,10039,NUEVO IDEAL,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_SIN_VIDA,HOMBRE,10005,DURANGO,1,2026-08-09
10,DURANGO,2025-08,LOCALIZADA_SIN_VIDA,HOMBRE,10014,MEZQUITAL,1,2026-08-09
