cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26002,AGUA PRIETA,2,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26003,ALAMOS,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26004,ALTAR,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26012,BÁCUM,2,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26017,CABORCA,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26018,CAJEME,3,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26025,EMPALME,4,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26026,ETCHOJOA,2,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26029,GUAYMAS,2,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26029,GUAYMAS,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26030,HERMOSILLO,21,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26030,HERMOSILLO,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26036,MAGDALENA,2,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26042,NAVOJOA,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26043,NOGALES,12,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26047,PITIQUITO,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26048,PUERTO PEÑASCO,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26055,SAN LUIS RÍO COLORADO,5,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26060,SÁRIC,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26064,TRINCHERAS,2,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26070,GENERAL PLUTARCO ELÍAS CALLES,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26072,SAN IGNACIO RÍO MUERTO,1,2026-08-09
26,SONORA,2025-01,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26072,SAN IGNACIO RÍO MUERTO,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26002,AGUA PRIETA,3,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26002,AGUA PRIETA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26003,ALAMOS,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26017,CABORCA,2,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26017,CABORCA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26018,CAJEME,7,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26018,CAJEME,3,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26025,EMPALME,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26026,ETCHOJOA,2,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26029,GUAYMAS,4,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26029,GUAYMAS,2,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26030,HERMOSILLO,22,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26030,HERMOSILLO,13,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26033,HUATABAMPO,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26036,MAGDALENA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26042,NAVOJOA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26043,NOGALES,11,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26043,NOGALES,8,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26048,PUERTO PEÑASCO,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26055,SAN LUIS RÍO COLORADO,2,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,MUJER,26058,SANTA ANA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_CON_VIDA,HOMBRE,26069,YÉCORA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26002,AGUA PRIETA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26003,ALAMOS,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26004,ALTAR,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26012,BÁCUM,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,MUJER,26018,CAJEME,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26026,ETCHOJOA,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26029,GUAYMAS,2,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26030,HERMOSILLO,6,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,MUJER,26030,HERMOSILLO,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26043,NOGALES,8,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,HOMBRE,26055,SAN LUIS RÍO COLORADO,1,2026-08-09
26,SONORA,2025-01,LOCALIZADA_SIN_VIDA,MUJER,26055,SAN LUIS RÍO COLORADO,1,2026-08-09
