cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2026-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01001,AGUASCALIENTES,7,2026-08-09
01,AGUASCALIENTES,2026-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01001,AGUASCALIENTES,5,2026-08-09
01,AGUASCALIENTES,2026-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01004,COSÍO,1,2026-08-09
01,AGUASCALIENTES,2026-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01005,JESÚS MARÍA,1,2026-08-09
01,AGUASCALIENTES,2026-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01007,RINCÓN DE ROMOS,1,2026-08-09
01,AGUASCALIENTES,2026-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01011,SAN FRANCISCO DE LOS ROMO,1,2026-08-09
01,AGUASCALIENTES,2026-07,LOCALIZADA_CON_VIDA,HOMBRE,01001,AGUASCALIENTES,6,2026-08-09
01,AGUASCALIENTES,2026-07,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,5,2026-08-09
01,AGUASCALIENTES,2026-07,LOCALIZADA_CON_VIDA,MUJER,01004,COSÍO,2,2026-08-09
01,AGUASCALIENTES,2026-07,LOCALIZADA_CON_VIDA,MUJER,01005,JESÚS MARÍA,1,2026-08-09
01,AGUASCALIENTES,2026-07,LOCALIZADA_CON_VIDA,MUJER,01006,PABELLÓN DE ARTEAGA,1,2026-08-09
01,AGUASCALIENTES,2026-07,LOCALIZADA_CON_VIDA,HOMBRE,01011,SAN FRANCISCO DE LOS ROMO,1,2026-08-09
