cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09002,AZCAPOTZALCO,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09002,AZCAPOTZALCO,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09003,COYOACÁN,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09003,COYOACÁN,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09004,CUAJIMALPA DE MORELOS,4,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09005,GUSTAVO A. MADERO,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09005,GUSTAVO A. MADERO,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09006,IZTACALCO,3,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09007,IZTAPALAPA,15,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09007,IZTAPALAPA,6,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09008,MAGDALENA CONTRERAS,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09010,ÁLVARO OBREGÓN,3,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09010,ÁLVARO OBREGÓN,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09011,TLÁHUAC,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09011,TLÁHUAC,5,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09012,TLALPAN,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09012,TLALPAN,3,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09013,XOCHIMILCO,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09013,XOCHIMILCO,5,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09014,BENITO JUÁREZ,5,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09014,BENITO JUÁREZ,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09015,CUAUHTÉMOC,9,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09015,CUAUHTÉMOC,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09016,MIGUEL HIDALGO,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09016,MIGUEL HIDALGO,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09017,VENUSTIANO CARRANZA,6,2026-08-09
09,CIUDAD DE MEXICO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09017,VENUSTIANO CARRANZA,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09002,AZCAPOTZALCO,7,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09002,AZCAPOTZALCO,3,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09003,COYOACÁN,3,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09003,COYOACÁN,5,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09004,CUAJIMALPA DE MORELOS,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09004,CUAJIMALPA DE MORELOS,2,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09005,GUSTAVO A. MADERO,10,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09005,GUSTAVO A. MADERO,10,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09006,IZTACALCO,4,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09006,IZTACALCO,5,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09007,IZTAPALAPA,20,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09007,IZTAPALAPA,16,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09008,MAGDALENA CONTRERAS,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,MUJER,09008,MAGDALENA CONTRERAS,1,2026-08-09
09,CIUDAD DE MEXICO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,09010,ÁLVARO OBREGÓN,7,2026-08-09
